,match_id,Tournament,P1,P2,Pt,Set1,Set2,Gm1,Gm2,Pts,SrvDceSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1.1,Gm2.1,SetW,Set1.1,Set2.1,RevTB,TBrev,rallyCount
878,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,1,0,0,0,0,0-0,0,1,1,0,,1,2,RF,4+ f28 z3n#,,,4+f28z3n#,,1,,4f28z3n#,,1,,1,0,4,,f28z3n#,False,False,False,True,False,False,f28z3n,f28z3,fz,2,2,0,0-15,0,0,0,0,0,0,,,2
888,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,11,0,0,1,0,15-15,0,2,1,0,,2,1,AZ,4 f28 b3 b2 f1w@,,,4f28b3b2f1w@,,0,,4f28b3b2f1w@,,1,,1,0,4,,f28b3b2f1w@,False,False,False,False,True,False,f28b3b2f1w,f28b3b2f1,fbbf,4,1,0,15-30,0,1,0,0,0,0,,,4
898,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,21,0,0,1,0,40-40,0,2,1,0,,2,1,AZ,6 s28 f1 f1 f1 f1 f1 f1 f1 f1 f3 s3 s-2 f3*,,,6s28f1f1f1f1f1f1f1f1f3s3s-2f3*,,0,,6s28f1f1f1f1f1f1f1f1f3s3s-2f3*,,1,,1,0,6,,s28f1f1f1f1f1f1f1f1f3s3s-2f3*,False,False,True,False,False,False,s28f1f1f1f1f1f1f1f1f3s3s2f3,s28f1f1f1f1f1f1f1f1f3s3s2f3,sfffffffffssf,13,1,0,40-AD,0,1,0,0,0,0,,,14
902,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,25,0,0,1,0,40-40,0,2,1,0,,2,1,AZ,4 f29 b3 b3 b3w@,,,4f29b3b3b3w@,,0,,4f29b3b3b3w@,,1,,1,0,4,,f29b3b3b3w@,False,False,False,False,True,False,f29b3b3b3w,f29b3b3b3,fbbb,4,1,0,40-AD,0,1,0,0,0,0,,,4
922,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,45,0,0,3,2,0-0,0,6,1,0,,2,1,AZ,4 f28 b3w@,,,4f28b3w@,,0,,4f28b3w@,,1,,1,0,4,,f28b3w@,False,False,False,False,True,False,f28b3w,f28b3,fb,2,1,0,0-15,0,3,2,0,0,0,,,2
924,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,47,0,0,3,2,15-15,0,6,1,0,,2,1,AZ,4 f29 b3 b3 s1 j1*,,,4f29b3b3s1j1*,,0,,4f29b3b3s1j1*,,1,,1,0,4,,f29b3b3s1j1*,False,False,True,False,False,False,f29b3b3s1j1,f29b3b3s1j1,fbbsj,5,1,0,15-30,0,3,2,0,0,0,,,6
936,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,59,0,0,4,3,0-0,0,8,1,0,,2,1,AZ,4 f28 f2 f1 f1 f3*,,,4f28f2f1f1f3*,,0,,4f28f2f1f1f3*,,1,,1,0,4,,f28f2f1f1f3*,False,False,True,False,False,False,f28f2f1f1f3,f28f2f1f1f3,fffff,5,1,0,0-15,0,4,3,0,0,0,,,6
961,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,84,0,0,6,5,30-30,0,12,1,0,,2,1,AZ,4 f19 f3 b2 f3 s3 f3 s3 f3 b3 b2 f2 f1 f1 f2 b3 s3n#,,,4f19f3b2f3s3f3s3f3b3b2f2f1f1f2b3s3n#,,0,,4f19f3b2f3s3f3s3f3b3b2f2f1f1f2b3s3n#,,1,,1,0,4,,f19f3b2f3s3f3s3f3b3b2f2f1f1f2b3s3n#,False,False,False,True,False,False,f19f3b2f3s3f3s3f3b3b2f2f1f1f2b3s3n,f19f3b2f3s3f3s3f3b3b2f2f1f1f2b3s3,ffbfsfsfbbffffbs,16,1,0,30-40,0,6,5,0,0,0,,,16
967,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,101,0,1,0,0,15-15,0,14,1,0,,2,1,AZ,4 f28 b3 b2 f3 s+3 s1 v1*,,,4f28b3b2f3s+3s1v1*,,0,,4f28b3b2f3s+3s1v1*,,1,,1,0,4,,f28b3b2f3s+3s1v1*,False,False,True,False,False,False,f28b3b2f3s3s1v1,f28b3b2f3s3s1v1,fbbfssv,7,1,0,15-30,0,0,0,0,0,1,,,8
979,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,113,0,1,2,0,30-30,0,16,1,0,,2,1,AZ,4 f28 f2 f2 b3 f1*,,,4f28f2f2b3f1*,,0,,4f28f2f2b3f1*,,1,,1,0,4,,f28f2f2b3f1*,False,False,True,False,False,False,f28f2f2b3f1,f28f2f2b3f1,fffbf,5,1,0,30-40,0,2,0,0,0,1,,,6
981,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,115,0,1,3,0,0-0,0,17,1,0,,1,2,RF,6+ b28 v3w#,,,6+b28v3w#,,1,,6b28v3w#,,1,,1,0,6,,b28v3w#,False,False,False,True,False,False,b28v3w,b28v3,bv,2,2,0,0-15,0,3,0,0,0,1,,,2
987,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,121,0,1,3,0,40-40,0,17,1,0,,1,2,RF,4 f29 f2 b3 b3w@,,,4f29f2b3b3w@,,0,,4f29f2b3b3w@,,1,,1,0,4,,f29f2b3b3w@,False,False,False,False,True,False,f29f2b3b3w,f29f2b3b3,ffbb,4,2,0,40-AD,0,3,0,0,0,1,,,4
1011,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,145,1,1,1,1,0-0,0,22,1,0,,2,1,AZ,6 s27 f2+ f3 z2 f-1*,,,6s27f2+f3z2f-1*,,0,,6s27f2+f3z2f-1*,,1,,1,0,6,,s27f2+f3z2f-1*,False,False,True,False,False,False,s27f2f3z2f1,s27f2f3z2f1,sffzf,5,1,0,0-15,0,1,1,0,1,1,,,6
1017,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,151,1,1,1,1,40-40,0,22,1,0,,2,1,AZ,6 s28 b1 f1 f2 s1 f3 b2 f1 f1*,,,6s28b1f1f2s1f3b2f1f1*,,0,,6s28b1f1f2s1f3b2f1f1*,,1,,1,0,6,,s28b1f1f2s1f3b2f1f1*,False,False,True,False,False,False,s28b1f1f2s1f3b2f1f1,s28b1f1f2s1f3b2f1f1,sbffsfbff,9,1,0,40-AD,0,1,1,0,1,1,,,10
1026,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,160,1,1,3,1,30-0,0,24,1,0,,2,1,AZ,4 f39 s#,,,4f39s#,,0,,4f39s#,,1,,1,0,4,,f39s#,False,False,False,True,False,False,f39s,f39s,fs,2,1,0,30-15,0,3,1,0,1,1,,,2
1030,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,164,1,1,3,1,40-40,0,24,1,0,,2,1,AZ,c4 f;18 f!@,,,4f;18f!@,,0,,4f;18f!@,,1,,1,0,4,,f;18f!@,False,False,False,False,True,False,f18f!,f18f,ff,2,1,0,40-AD,0,3,1,0,1,1,,,2
1032,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,166,1,1,3,1,40-40,0,24,1,0,,2,1,AZ,6 s28 f1n@,,,6s28f1n@,,0,,6s28f1n@,,1,,1,0,6,,s28f1n@,False,False,False,False,True,False,s28f1n,s28f1,sf,2,1,0,40-AD,0,3,1,0,1,1,,,2
1040,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,174,1,1,5,1,30-0,0,26,1,0,,2,1,AZ,4 f28 b3w@,,,4f28b3w@,,0,,4f28b3w@,,1,,1,0,4,,f28b3w@,False,False,False,False,True,False,f28b3w,f28b3,fb,2,1,0,30-15,0,5,1,0,1,1,,,2
1052,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,1,0,0,0,0,0-0,0,1,1,0,,1,2,RF,6 b29 b3w#,,,6b29b3w#,,0,,6b29b3w#,,1,,1,0,6,,b29b3w#,False,False,False,True,False,False,b29b3w,b29b3,bb,2,2,0,0-15,0,0,0,0,0,0,,,2
1080,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,29,0,0,2,1,40-40,0,4,1,0,,2,1,NK,4 f;27 r3 b1*,,,4f;27r3b1*,,0,,4f;27r3b1*,,1,,1,0,4,,f;27r3b1*,False,False,True,False,False,False,f27r3b1,f27r3b1,frb,3,1,0,40-AD,0,2,1,0,0,0,,,4
1097,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,46,0,0,3,3,0-0,0,7,1,0,,1,2,RF,4 f28 b2 b3 f3 s2u3n@,,,4f28b2b3f3s2u3n@,,0,,4f28b2b3f3s2u3n@,,1,,1,0,4,,f28b2b3f3s2u3n@,False,False,False,False,True,False,f28b2b3f3s2u3n,f28b2b3f3s2u3,fbbfsu,6,2,0,0-15,0,3,3,0,0,0,,,6
1120,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,69,0,0,4,5,0-0,0,10,1,0,,2,1,NK,4 f38 b3 b3 b1d#,,,4f38b3b3b1d#,,0,,4f38b3b3b1d#,,1,,1,0,4,,f38b3b3b1d#,False,False,False,True,False,False,f38b3b3b1d,f38b3b3b1,fbbb,4,1,0,0-15,0,4,5,0,0,0,,,4
1127,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,76,0,0,5,5,30-0,0,11,1,0,,1,2,RF,4 r28 f1 f2 f3w@,,,4r28f1f2f3w@,,0,,4r28f1f2f3w@,,1,,1,0,4,,r28f1f2f3w@,False,False,False,False,True,False,r28f1f2f3w,r28f1f2f3,rfff,4,2,0,30-15,0,5,5,0,0,0,,,4
1130,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,79,0,0,6,5,0-0,0,12,1,0,,2,1,NK,6 s38 b3 s3 s2 f+3 b2 z3 m2 o1*,,,6s38b3s3s2f+3b2z3m2o1*,,0,,6s38b3s3s2f+3b2z3m2o1*,,1,,1,0,6,,s38b3s3s2f+3b2z3m2o1*,False,False,True,False,False,False,s38b3s3s2f3b2z3m2o1,s38b3s3s2f3b2z3m2o1,sbssfbzmo,9,1,0,0-15,0,6,5,0,0,0,,,10
1132,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,81,0,0,6,5,15-15,0,12,1,0,,2,1,NK,5 b28 f+3n@,,,5b28f+3n@,,0,,5b28f+3n@,,1,,1,0,5,,b28f+3n@,False,False,False,False,True,False,b28f3n,b28f3,bf,2,1,0,15-30,0,6,5,0,0,0,,,2
1241,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,230,1,1,3,3,30-0,0,33,1,0,,1,2,RF,4 r28 f1 f1 f2 b2 f+1 f3*,,,4r28f1f1f2b2f+1f3*,,0,,4r28f1f1f2b2f+1f3*,,1,,1,0,4,,r28f1f1f2b2f+1f3*,False,False,True,False,False,False,r28f1f1f2b2f1f3,r28f1f1f2b2f1f3,rfffbff,7,2,0,30-15,0,3,3,0,1,1,,,8
1253,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,242,1,1,5,4,0-0,0,36,1,0,,2,1,NK,4+ f28 z2n#,,,4+f28z2n#,,1,,4f28z2n#,,1,,1,0,4,,f28z2n#,False,False,False,True,False,False,f28z2n,f28z2,fz,2,1,0,0-15,0,5,4,0,1,1,,,2
1255,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,244,1,1,5,4,15-15,0,36,1,0,,2,1,NK,4 f27 f2d@,,,4f27f2d@,,0,,4f27f2d@,,1,,1,0,4,,f27f2d@,False,False,False,False,True,False,f27f2d,f27f2,ff,2,1,0,15-30,0,5,4,0,1,1,,,2
1340,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,71,1,0,0,2,0-0,0,13,1,0,,1,2,RF,5+ s27 z2 f3*,,,5+s27z2f3*,,1,,5s27z2f3*,,1,,1,0,5,,s27z2f3*,False,False,True,False,False,False,s27z2f3,s27z2f3,szf,3,2,0,0-15,0,0,2,0,1,0,,,4
1345,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,76,1,0,1,2,0-0,0,14,1,0,,2,1,SW,4 f38 b3w@,,,4f38b3w@,,0,,4f38b3w@,,1,,1,0,4,,f38b3w@,False,False,False,False,True,False,f38b3w,f38b3,fb,2,1,0,0-15,0,1,2,0,1,0,,,2
1364,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,95,1,0,3,3,0-0,0,17,1,0,,1,2,RF,4 r17 f1w@,,,4r17f1w@,,0,,4r17f1w@,,1,,1,0,4,,r17f1w@,False,False,False,False,True,False,r17f1w,r17f1,rf,2,2,0,0-15,0,3,3,0,1,0,,,2
1387,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,118,1,0,5,5,30-0,0,21,1,0,,1,2,RF,4 r28 f3 b3 b2n@,,,4r28f3b3b2n@,,0,,4r28f3b3b2n@,,1,,1,0,4,,r28f3b3b2n@,False,False,False,False,True,False,r28f3b3b2n,r28f3b3b2,rfbb,4,2,0,30-15,0,5,5,0,1,0,,,4
1401,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,3,0,0,0,0,30-0,0,1,1,0,,1,2,RF,6 s28 f3w@,,,6s28f3w@,,0,,6s28f3w@,,1,,1,0,6,,s28f3w@,False,False,False,False,True,False,s28f3w,s28f3,sf,2,2,0,30-15,0,0,0,0,0,0,,,2
1404,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,6,0,0,1,0,0-0,0,2,1,0,,2,1,SW,4 f18 f2d#,,,4f18f2d#,,0,,4f18f2d#,,1,,1,0,4,,f18f2d#,False,False,False,True,False,False,f18f2d,f18f2,ff,2,1,0,0-15,0,1,0,0,0,0,,,2
1417,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,19,0,0,2,1,0-0,0,4,1,0,,2,1,SW,4 f39 b3 s3 s2 b3 b3w@,,,4f39b3s3s2b3b3w@,,0,,4f39b3s3s2b3b3w@,,1,,1,0,4,,f39b3s3s2b3b3w@,False,False,False,False,True,False,f39b3s3s2b3b3w,f39b3s3s2b3b3,fbssbb,6,1,0,0-15,0,2,1,0,0,0,,,6
1419,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,21,0,0,2,1,0-30,0,4,1,0,,2,1,SW,5 f29 f3 i3 b1d#,,,5f29f3i3b1d#,,0,,5f29f3i3b1d#,,1,,1,0,5,,f29f3i3b1d#,False,False,False,True,False,False,f29f3i3b1d,f29f3i3b1,ffib,4,1,0,0-40,0,2,1,0,0,0,,,4
1441,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,43,0,0,3,2,30-0,0,6,1,0,,2,1,SW,4 f27 b3y1 f-n#,,,4f27b3y1f-n#,,0,,4f27b3y1f-n#,,1,,1,0,4,,f27b3y1f-n#,False,False,False,True,False,False,f27b3y1fn,f27b3y1f,fbyf,4,1,0,30-15,0,3,2,0,0,0,,,4
1445,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,47,0,0,3,3,0-0,0,7,1,0,,1,2,RF,4 r27 v-1 l2 o3 s2 h2n@,,,4r27v-1l2o3s2h2n@,,0,,4r27v-1l2o3s2h2n@,,1,,1,0,4,,r27v-1l2o3s2h2n@,False,False,False,False,True,False,r27v1l2o3s2h2n,r27v1l2o3s2h2,rvlosh,6,2,0,0-15,0,3,3,0,0,0,,,6
1469,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,71,0,0,5,5,15-15,0,11,1,0,,1,2,RF,4 r29 b3w@,,,4r29b3w@,,0,,4r29b3w@,,1,,1,0,4,,r29b3w@,False,False,False,False,True,False,r29b3w,r29b3,rb,2,2,0,15-30,0,5,5,0,0,0,,,2
1471,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,73,0,0,5,5,30-30,0,11,1,0,,1,2,RF,4 r28 f3 b3 s2n#,,,4r28f3b3s2n#,,0,,4r28f3b3s2n#,,1,,1,0,4,,r28f3b3s2n#,False,False,False,True,False,False,r28f3b3s2n,r28f3b3s2,rfbs,4,2,0,30-40,0,5,5,0,0,0,,,4
1477,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,79,0,0,6,5,15-15,0,12,1,0,,2,1,SW,5 s27 b3w@,,,5s27b3w@,,0,,5s27b3w@,,1,,1,0,5,,s27b3w@,False,False,False,False,True,False,s27b3w,s27b3,sb,2,1,0,15-30,0,6,5,0,0,0,,,2
1479,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,81,0,0,6,5,30-30,0,12,1,0,,2,1,SW,6 s28 b3 s3 b3 s3 b1w@,,,6s28b3s3b3s3b1w@,,0,,6s28b3s3b3s3b1w@,,1,,1,0,6,,s28b3s3b3s3b1w@,False,False,False,False,True,False,s28b3s3b3s3b1w,s28b3s3b3s3b1,sbsbsb,6,1,0,30-40,0,6,5,0,0,0,,,6
1494,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,96,1,0,1,1,15-15,0,15,1,0,,1,2,RF,6 s37 b3 b2 h3 b3 b3 b3 b3 s1 f1 f1 f1d@,,,6s37b3b2h3b3b3b3b3s1f1f1f1d@,,0,,6s37b3b2h3b3b3b3b3s1f1f1f1d@,,1,,1,0,6,,s37b3b2h3b3b3b3b3s1f1f1f1d@,False,False,False,False,True,False,s37b3b2h3b3b3b3b3s1f1f1f1d,s37b3b2h3b3b3b3b3s1f1f1f1,sbbhbbbbsfff,12,2,0,15-30,0,1,1,0,1,0,,,12
1506,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,108,1,0,2,2,30-0,0,17,1,0,,1,2,RF,6 s27 z-3 b-3 b2n#,,,6s27z-3b-3b2n#,,0,,6s27z-3b-3b2n#,,1,,1,0,6,,s27z-3b-3b2n#,False,False,False,True,False,False,s27z3b3b2n,s27z3b3b2,szbb,4,2,0,30-15,0,2,2,0,1,0,,,4
1548,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,150,2,0,1,2,0-30,0,25,1,0,,1,2,RF,4 f28 f2n@,,,4f28f2n@,,0,,4f28f2n@,,1,,1,0,4,,f28f2n@,False,False,False,False,True,False,f28f2n,f28f2,ff,2,2,0,0-40,0,1,2,0,2,0,,,2
1556,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,158,2,0,1,4,0-0,0,27,1,0,,1,2,RF,4 f27 f+3 b3 z2n#,,,4f27f+3b3z2n#,,0,,4f27f+3b3z2n#,,1,,1,0,4,,f27f+3b3z2n#,False,False,False,True,False,False,f27f3b3z2n,f27f3b3z2,ffbz,4,2,0,0-15,0,1,4,0,2,0,,,4
1576,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,178,2,1,0,1,30-30,0,30,1,0,,2,1,SW,c6 s28 f3 s1 f3 b2 f3 b3 b3 b2 b2 s2 b3d@,,,6s28f3s1f3b2f3b3b3b2b2s2b3d@,,0,,6s28f3s1f3b2f3b3b3b2b2s2b3d@,,1,,1,0,6,,s28f3s1f3b2f3b3b3b2b2s2b3d@,False,False,False,False,True,False,s28f3s1f3b2f3b3b3b2b2s2b3d,s28f3s1f3b2f3b3b3b2b2s2b3,sfsfbfbbbbsb,12,1,0,30-40,0,0,1,0,2,1,,,12
1607,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,209,2,1,4,3,30-0,0,36,1,0,,2,1,SW,6 s;27 r-3 b1*,,,6s;27r-3b1*,,0,,6s;27r-3b1*,,1,,1,0,6,,s;27r-3b1*,False,False,True,False,False,False,s27r3b1,s27r3b1,srb,3,1,0,30-15,0,4,3,0,2,1,,,4
1615,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,217,2,1,4,4,0-30,0,37,1,0,,1,2,RF,4+ r18*,,,4+r18*,,1,,4r18*,,1,,1,0,4,,r18*,False,False,True,False,False,False,r18,r18,r,1,2,0,0-40,0,4,4,0,2,1,,,2
1636,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,238,2,2,1,1,30-30,0,41,0,0,,1,2,RF,4 r29 f3 b2 f3 b3 b1 r1 f3 b3 b3n@,,,4r29f3b2f3b3b1r1f3b3b3n@,,0,,4r29f3b2f3b3b1r1f3b3b3n@,,1,,1,0,4,,r29f3b2f3b3b1r1f3b3b3n@,False,False,False,False,True,False,r29f3b2f3b3b1r1f3b3b3n,r29f3b2f3b3b1r1f3b3b3,rfbfbbrfbb,10,2,0,30-40,0,1,1,0,2,2,,,10
1640,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,242,2,2,2,1,0-0,0,42,0,0,,2,1,SW,5 s28 b3 b2 b3n@,,,5s28b3b2b3n@,,0,,5s28b3b2b3n@,,1,,1,0,5,,s28b3b2b3n@,False,False,False,False,True,False,s28b3b2b3n,s28b3b2b3,sbbb,4,1,0,0-15,0,2,1,0,2,2,,,4
1646,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,248,2,2,2,2,0-0,0,43,0,0,,1,2,RF,4 f29 h3n#,,,4f29h3n#,,0,,4f29h3n#,,1,,1,0,4,,f29h3n#,False,False,False,True,False,False,f29h3n,f29h3,fh,2,2,0,0-15,0,2,2,0,2,2,,,2
1654,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,256,2,2,2,2,40-40,0,43,0,0,,1,2,RF,6 s28 f2 f2 b2 f1 f1 f2 b3 b3 b2 f2 f1 f2 s2 b1 f3 b3 b2n@,,,6s28f2f2b2f1f1f2b3b3b2f2f1f2s2b1f3b3b2n@,,0,,6s28f2f2b2f1f1f2b3b3b2f2f1f2s2b1f3b3b2n@,,1,,1,0,6,,s28f2f2b2f1f1f2b3b3b2f2f1f2s2b1f3b3b2n@,False,False,False,False,True,False,s28f2f2b2f1f1f2b3b3b2f2f1f2s2b1f3b3b2n,s28f2f2b2f1f1f2b3b3b2f2f1f2s2b1f3b3b2,sffbfffbbbfffsbfbb,18,2,0,40-AD,0,2,2,0,2,2,,,18
1660,20170126,Australian_Open,Roger_Federer,Stanislas_Wawrinka,262,2,2,3,2,15-15,0,44,0,0,,2,1,SW,4 f29 h3n#,,,4f29h3n#,,0,,4f29h3n#,,1,,1,0,4,,f29h3n#,False,False,False,True,False,False,f29h3n,f29h3,fh,2,1,0,15-30,0,3,2,0,2,2,,,2
1683,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,7,0,0,1,0,30-0,0,2,1,0,,2,1,MZ,4 f19 z=+2 b3 v1n#,,,4f19z=+2b3v1n#,,0,,4f19z=+2b3v1n#,,1,,1,0,4,,f19z=+2b3v1n#,False,False,False,True,False,False,f19z2b3v1n,f19z2b3v1,fzbv,4,1,0,30-15,0,1,0,0,0,0,,,4
1685,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,9,0,0,1,0,30-30,0,2,1,0,,2,1,MZ,6+ b28 z+3 f3*,,MZ hit his second shot (z+3) just behind the service line making it a two-part approach,6+b28z+3f3*,,1,,6b28z+3f3*,,1,,1,0,6,,b28z+3f3*,False,False,True,False,False,False,b28z3f3,b28z3f3,bzf,3,1,0,30-40,0,1,0,0,0,0,,,4
1693,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,17,0,0,3,0,0-0,0,4,1,0,,2,1,MZ,6+ b28 i3 f+3*,,,6+b28i3f+3*,,1,,6b28i3f+3*,,1,,1,0,6,,b28i3f+3*,False,False,True,False,False,False,b28i3f3,b28i3f3,bif,3,1,0,0-15,0,3,0,0,0,0,,,4
1695,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,19,0,0,3,0,0-30,0,4,1,0,,2,1,MZ,6+ b27 i3 m2*,,,6+b27i3m2*,,1,,6b27i3m2*,,1,,1,0,6,,b27i3m2*,False,False,True,False,False,False,b27i3m2,b27i3m2,bim,3,1,0,0-40,0,3,0,0,0,0,,,4
1723,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,47,1,0,0,1,15-15,0,9,1,0,,1,2,RF,6 f28 f3 f1 f3 f1*,,,6f28f3f1f3f1*,,0,,6f28f3f1f3f1*,,1,,1,0,6,,f28f3f1f3f1*,False,False,True,False,False,False,f28f3f1f3f1,f28f3f1f3f1,fffff,5,2,0,15-30,0,0,1,0,1,0,,,6
1731,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,55,1,0,1,2,0-0,0,11,1,0,,1,2,RF,4 s28 f+1 b3 z1 m3 p1w#,,MZ's backhand lob (m3) was a flat one-handed flick due to him being caught moving the wrong way and being unable to play a two-handed shot from that distance away,4s28f+1b3z1m3p1w#,,0,,4s28f+1b3z1m3p1w#,,1,,1,0,4,,s28f+1b3z1m3p1w#,False,False,False,True,False,False,s28f1b3z1m3p1w,s28f1b3z1m3p1,sfbzmp,6,2,0,0-15,0,1,2,0,1,0,,,6
1743,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,67,1,0,2,3,30-0,0,13,1,0,,1,2,RF,5 s29 f1 b1 f1 b3 s+1 b1*,,,5s29f1b1f1b3s+1b1*,,0,,5s29f1b1f1b3s+1b1*,,1,,1,0,5,,s29f1b1f1b3s+1b1*,False,False,True,False,False,False,s29f1b1f1b3s1b1,s29f1b1f1b3s1b1,sfbfbsb,7,2,0,30-15,0,2,3,0,1,0,,,8
1754,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,78,1,0,3,4,30-0,0,15,1,0,,1,2,RF,4+ b29 z3n@,,,4+b29z3n@,,1,,4b29z3n@,,1,,1,0,4,,b29z3n@,False,False,False,False,True,False,b29z3n,b29z3,bz,2,2,0,30-15,0,3,4,0,1,0,,,2
1764,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,88,1,0,4,5,15-15,0,17,1,0,,1,2,RF,6 f27 f3 f1 f1 b3 s+1 b3 z3#,,RF's volley (z3#) did not reach the net,6f27f3f1f1b3s+1b3z3#,,0,,6f27f3f1f1b3s+1b3z3#,,1,,1,0,6,,f27f3f1f1b3s+1b3z3#,False,False,False,True,False,False,f27f3f1f1b3s1b3z3,f27f3f1f1b3s1b3z3,ffffbsbz,8,2,0,15-30,0,4,5,0,1,0,,,8
1778,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,102,2,0,0,0,0-0,0,20,1,0,,2,1,MZ,5+ b27u3n@,,,5+b27u3n@,,1,,5b27u3n@,,1,,1,0,5,,b27u3n@,False,False,False,False,True,False,b27u3n,b27u3,bu,2,1,0,0-15,0,0,0,0,2,0,,,2
1784,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,108,2,0,0,0,40-40,0,20,1,0,,2,1,MZ,6+ b28 z3 b;1*,,Net-cord did not alter the shot trajectory at all (MZ was nowhere close to hitting it anyway),6+b28z3b;1*,,1,,6b28z3b;1*,,1,,1,0,6,,b28z3b;1*,False,False,True,False,False,False,b28z3b1,b28z3b1,bzb,3,1,0,40-AD,0,0,0,0,2,0,,,4
1788,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,112,2,0,0,1,0-0,0,21,1,0,,1,2,RF,5 b38 b2n#,,,5b38b2n#,,0,,5b38b2n#,,1,,1,0,5,,b38b2n#,False,False,False,True,False,False,b38b2n,b38b2,bb,2,2,0,0-15,0,0,1,0,2,0,,,2
1795,20170124,Australian_Open,Roger_Federer,Mischa_Zverev,119,2,0,1,1,30-0,0,22,1,0,,2,1,MZ,6+ b28 h2 f-3*,,,6+b28h2f-3*,,1,,6b28h2f-3*,,1,,1,0,6,,b28h2f-3*,False,False,True,False,False,False,b28h2f3,b28h2f3,bhf,3,1,0,30-15,0,1,1,0,2,0,,,4
