,match_id,Tournament,P1,P2,Pt,Set1,Set2,Gm1,Gm2,Pts,SrvDceSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1.1,Gm2.1,SetW,Set1.1,Set2.1,RevTB,TBrev,rallyCount
736,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,30,0,0,4,1,15-0,1,6,1,0,,2,1,AB,4 b37 b3 s2 f+3 s2 z3n@,,,4b37b3s2f+3s2z3n@,,0,,4b37b3s2f+3s2z3n@,,1,,1,0,4,,b37b3s2f+3s2z3n@,False,False,False,False,True,False,b37b3s2f3s2z3n,b37b3s2f3s2z3,bbsfsz,6,1,0,15-15,0,4,1,0,0,0,,,6
741,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,35,0,0,4,2,15-0,1,7,1,0,,1,2,RF,6 f29 f2 f1 f3d@,,,6f29f2f1f3d@,,0,,6f29f2f1f3d@,,1,,1,0,6,,f29f2f1f3d@,False,False,False,False,True,False,f29f2f1f3d,f29f2f1f3,ffff,4,2,0,15-15,0,4,2,0,0,0,,,4
752,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,46,0,0,5,3,40-0,1,9,1,0,,1,2,RF,6 r28 j+3x@,,,6r28j+3x@,,0,,6r28j+3x@,,1,,1,0,6,,r28j+3x@,False,False,False,False,True,False,r28j3x,r28j3,rj,2,2,0,40-15,0,5,3,0,0,0,,,2
753,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,47,0,0,5,3,40-15,1,9,1,0,,1,2,RF,6 s18 j1 f1 f1n#,,,6s18j1f1f1n#,,0,,6s18j1f1f1n#,,1,,1,0,6,,s18j1f1f1n#,False,False,False,True,False,False,s18j1f1f1n,s18j1f1f1,sjff,4,2,0,40-30,0,5,3,0,0,0,,,4
774,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,68,1,0,2,1,15-30,1,13,1,0,,1,2,RF,5 f18*,,The audience duly applauds Bedene's effort.,5f18*,,0,,5f18*,,1,,1,0,5,,f18*,False,False,True,False,False,False,f18,f18,f,1,2,0,15-40,0,2,1,0,1,0,,,2
791,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,85,1,0,3,2,40-15,1,15,1,0,,1,2,RF,6 b27 f+3 b1*,,A subpar approach shot that Bedene punishes.,6b27f+3b1*,,0,,6b27f+3b1*,,1,,1,0,6,,b27f+3b1*,False,False,True,False,False,False,b27f3b1,b27f3b1,bfb,3,2,0,40-30,0,3,2,0,1,0,,,4
799,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,93,1,0,4,3,15-0,1,17,1,0,,1,2,RF,4 b39 b3 b3 b3 f3 b3 b3 b2 f3 s3 s+3 b1 v1 f3 z3*,,Best point of the match.,4b39b3b3b3f3b3b3b2f3s3s+3b1v1f3z3*,,0,,4b39b3b3b3f3b3b3b2f3s3s+3b1v1f3z3*,,1,,1,0,4,,b39b3b3b3f3b3b3b2f3s3s+3b1v1f3z3*,False,False,True,False,False,False,b39b3b3b3f3b3b3b2f3s3s3b1v1f3z3,b39b3b3b3f3b3b3b2f3s3s3b1v1f3z3,bbbbfbbbfssbvfz,15,2,0,15-15,0,4,3,0,1,0,,,16
807,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,101,1,0,5,3,15-30,1,18,1,0,,2,1,AB,4 s29 f1 f1 r3n#,,,4s29f1f1r3n#,,0,,4s29f1f1r3n#,,1,,1,0,4,,s29f1f1r3n#,False,False,False,True,False,False,s29f1f1r3n,s29f1f1r3,sffr,4,1,0,15-40,0,5,3,0,1,0,,,4
830,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,124,2,0,0,1,40-30,1,21,1,0,,1,2,RF,4 b38 f1 f1 f3d#,,,4b38f1f1f3d#,,0,,4b38f1f1f3d#,,1,,1,0,4,,b38f1f1f3d#,False,False,False,True,False,False,b38f1f1f3d,b38f1f1f3,bfff,4,2,0,40-40,0,0,1,0,2,0,,,4
842,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,136,2,0,2,1,40-0,1,23,1,0,,1,2,RF,4+ b37*,,,4+b37*,,1,,4b37*,,1,,1,0,4,,b37*,False,False,True,False,False,False,b37,b37,b,1,2,0,40-15,0,2,1,0,2,0,,,2
845,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,139,2,0,3,1,15-0,1,24,1,0,,2,1,AB,6 f18 f1 f;3 b3 b3 b3 s3 f3 s3 s3 b1*,,Quality winner after being pulled wide by a sharp slice. Nice crowd roar to celebrate.,6f18f1f;3b3b3b3s3f3s3s3b1*,,0,,6f18f1f;3b3b3b3s3f3s3s3b1*,,1,,1,0,6,,f18f1f;3b3b3b3s3f3s3s3b1*,False,False,True,False,False,False,f18f1f3b3b3b3s3f3s3s3b1,f18f1f3b3b3b3s3f3s3s3b1,fffbbbsfssb,11,1,0,15-15,0,3,1,0,2,0,,,12
848,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,142,2,0,3,1,40-15,1,24,1,0,,2,1,AB,6 b28 f3 s2 f1 f1 f3n#,,,6b28f3s2f1f1f3n#,,0,,6b28f3s2f1f1f3n#,,1,,1,0,6,,b28f3s2f1f1f3n#,False,False,False,True,False,False,b28f3s2f1f1f3n,b28f3s2f1f1f3,bfsfff,6,1,0,40-30,0,3,1,0,2,0,,,6
867,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,161,2,0,4,3,0-15,1,27,1,0,,1,2,RF,5 f18*,,,5f18*,,0,,5f18*,,1,,1,0,5,,f18*,False,False,True,False,False,False,f18,f18,f,1,2,0,0-30,0,4,3,0,2,0,,,2
873,20180116,Australian_Open,Roger_Federer,Aljaz_Bedene,167,2,0,5,3,0-15,1,28,1,0,,2,1,AB,4+ b28 z3x@,,,4+b28z3x@,,1,,4b28z3x@,,1,,1,0,4,,b28z3x@,False,False,False,False,True,False,b28z3x,b28z3,bz,2,1,0,0-30,0,5,3,0,2,0,,,2
881,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,4,0,0,0,0,15-30,1,1,1,0,,1,2,RF,6 f28 f3 b3 f1 f1 f2 b3 s3 b1 f1 f1 f3d@,,,6f28f3b3f1f1f2b3s3b1f1f1f3d@,,0,,6f28f3b3f1f1f2b3s3b1f1f1f3d@,,1,,1,0,6,,f28f3b3f1f1f2b3s3b1f1f1f3d@,False,False,False,False,True,False,f28f3b3f1f1f2b3s3b1f1f1f3d,f28f3b3f1f1f2b3s3b1f1f1f3,ffbfffbsbfff,12,2,0,15-40,0,0,0,0,0,0,,,12
893,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,16,0,0,1,0,AD-40,1,2,1,0,,2,1,AZ,6 f17 f3+w@,,,6f17f3+w@,,0,,6f17f3+w@,,1,,1,0,6,,f17f3+w@,False,False,False,False,True,False,f17f3w,f17f3,ff,2,1,0,40-40,0,1,0,0,0,0,,,2
897,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,20,0,0,1,0,AD-40,1,2,1,0,,2,1,AZ,6 f39 b3 f2 f2n@,,,6f39b3f2f2n@,,0,,6f39b3f2f2n@,,1,,1,0,6,,f39b3f2f2n@,False,False,False,False,True,False,f39b3f2f2n,f39b3f2f2,fbff,4,1,0,40-40,0,1,0,0,0,0,,,4
920,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,43,0,0,2,2,40-15,1,5,1,0,,1,2,RF,6+ b28 z1 f3 z2d#,,,6+b28z1f3z2d#,,1,,6b28z1f3z2d#,,1,,1,0,6,,b28z1f3z2d#,False,False,False,True,False,False,b28z1f3z2d,b28z1f3z2,bzfz,4,2,0,40-30,0,2,2,0,0,0,,,4
949,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,72,0,0,5,4,40-15,1,10,1,0,,2,1,AZ,5 f28 f1 f3; b1 l2 j3d@,,,5f28f1f3;b1l2j3d@,,0,,5f28f1f3;b1l2j3d@,,1,,1,0,5,,f28f1f3;b1l2j3d@,False,False,False,False,True,False,f28f1f3b1l2j3d,f28f1f3b1l2j3,fffblj,6,1,0,40-30,0,5,4,0,0,0,,,6
952,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,75,0,0,5,5,15-0,1,11,1,0,,1,2,RF,4 b37 f1w@,,,4b37f1w@,,0,,4b37f1w@,,1,,1,0,4,,b37f1w@,False,False,False,False,True,False,b37f1w,b37f1,bf,2,2,0,15-15,0,5,5,0,0,0,,,2
960,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,83,0,0,6,5,30-15,1,12,1,0,,2,1,AZ,4+ s29 v3 b1 v#,,,4+s29v3b1v#,,1,,4s29v3b1v#,,1,,1,0,4,,s29v3b1v#,False,False,False,True,False,False,s29v3b1v,s29v3b1v,svbv,4,1,0,30-30,0,6,5,0,0,0,,,4
966,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,100,0,1,0,0,15-0,1,14,1,0,,2,1,AZ,4 s37 f-3 b1*,,,4s37f-3b1*,,0,,4s37f-3b1*,,1,,1,0,4,,s37f-3b1*,False,False,True,False,False,False,s37f3b1,s37f3b1,sfb,3,1,0,15-15,0,0,0,0,0,1,,,4
970,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,104,0,1,0,0,30-40,1,14,1,0,,2,1,AZ,6 f27 f3+d@,,,6f27f3+d@,,0,,6f27f3+d@,,1,,1,0,6,,f27f3+d@,False,False,False,False,True,False,f27f3d,f27f3,ff,2,1,0,GM,1,1,0,0,0,1,,,2
976,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,110,0,1,2,0,15-0,1,16,1,0,,2,1,AZ,4 s39 f3;d@,,,4s39f3;d@,,0,,4s39f3;d@,,1,,1,0,4,,s39f3;d@,False,False,False,False,True,False,s39f3d,s39f3,sf,2,1,0,15-15,0,2,0,0,0,1,,,2
978,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,112,0,1,2,0,30-15,1,16,1,0,,2,1,AZ,c4 s39 f2 f1 f3y1*,,,4s39f2f1f3y1*,,0,,4s39f2f1f3y1*,,1,,1,0,4,,s39f2f1f3y1*,False,False,True,False,False,False,s39f2f1f3y1,s39f2f1f3y1,sfffy,5,1,0,30-30,0,2,0,0,0,1,,,6
992,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,126,0,1,4,0,15-0,1,18,1,0,,2,1,AZ,6 f38+ s3 z1*,,,6f38+s3z1*,,0,,6f38+s3z1*,,1,,1,0,6,,f38+s3z1*,False,False,True,False,False,False,f38s3z1,f38s3z1,fsz,3,1,0,15-15,0,4,0,0,0,1,,,4
994,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,128,0,1,4,0,15-30,1,18,1,0,,2,1,AZ,6 r28 f3n@,,,6r28f3n@,,0,,6r28f3n@,,1,,1,0,6,,r28f3n@,False,False,False,False,True,False,r28f3n,r28f3,rf,2,1,0,15-40,0,4,0,0,0,1,,,2
995,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,129,0,1,4,0,15-40,1,18,1,0,,2,1,AZ,6 s39 b3 b1 r2d#,,,6s39b3b1r2d#,,0,,6s39b3b1r2d#,,1,,1,0,6,,s39b3b1r2d#,False,False,False,True,False,False,s39b3b1r2d,s39b3b1r2,sbbr,4,1,0,GM,1,5,0,0,0,1,,,4
1001,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,135,1,1,0,0,15-0,1,20,1,0,,2,1,AZ,4 s28 b3n@,,,4s28b3n@,,0,,4s28b3n@,,1,,1,0,4,,s28b3n@,False,False,False,False,True,False,s28b3n,s28b3,sb,2,1,0,15-15,0,0,0,0,1,1,,,2
1018,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,152,1,1,1,1,40-AD,1,22,1,0,,2,1,AZ,6 r17 f3+ b3 b-3w#,,,6r17f3+b3b-3w#,,0,,6r17f3+b3b-3w#,,1,,1,0,6,,r17f3+b3b-3w#,False,False,False,True,False,False,r17f3b3b3w,r17f3b3b3,rfbb,4,1,0,GM,1,2,1,0,1,1,,,4
1027,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,161,1,1,3,1,30-15,1,24,1,0,,2,1,AZ,6 f39 b3y1*,,,6f39b3y1*,,0,,6f39b3y1*,,1,,1,0,6,,f39b3y1*,False,False,True,False,False,False,f39b3y1,f39b3y1,fby,3,1,0,30-30,0,3,1,0,1,1,,,4
1033,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,167,1,1,3,1,40-AD,1,24,1,0,,2,1,AZ,6 f28 b2d@,,,6f28b2d@,,0,,6f28b2d@,,1,,1,0,6,,f28b2d@,False,False,False,False,True,False,f28b2d,f28b2,fb,2,1,0,GM,1,4,1,0,1,1,,,2
1041,20180106,Hopman_Cup,Roger_Federer,Alexander_Zverev,175,1,1,5,1,30-15,1,26,1,0,,2,1,AZ,6 f27 b3 s2 b1 f3 s2 f3+*,,,6f27b3s2b1f3s2f3+*,,0,,6f27b3s2b1f3s2f3+*,,1,,1,0,6,,f27b3s2b1f3s2f3+*,False,False,True,False,False,False,f27b3s2b1f3s2f3,f27b3s2b1f3s2f3,fbsbfsf,7,1,0,30-30,0,5,1,0,1,1,,,8
1058,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,7,0,0,1,0,0-15,1,2,1,0,,2,1,NK,6 f28 f3 s3 f1 f2 f3 b1*,,,6f28f3s3f1f2f3b1*,,0,,6f28f3s3f1f2f3b1*,,1,,1,0,6,,f28f3s3f1f2f3b1*,False,False,True,False,False,False,f28f3s3f1f2f3b1,f28f3s3f1f2f3b1,ffsfffb,7,1,0,0-30,0,1,0,0,0,0,,,8
1068,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,17,0,0,1,1,15-0,1,3,1,0,,1,2,RF,6 f27 f+1d@,,,6f27f+1d@,,0,,6f27f+1d@,,1,,1,0,6,,f27f+1d@,False,False,False,False,True,False,f27f1d,f27f1,ff,2,2,0,15-15,0,1,1,0,0,0,,,2
1077,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,26,0,0,2,1,40-30,1,4,1,0,,2,1,NK,5 f28 b3 b3 b2d@,,,5f28b3b3b2d@,,0,,5f28b3b3b2d@,,1,,1,0,5,,f28b3b3b2d@,False,False,False,False,True,False,f28b3b3b2d,f28b3b3b2,fbbb,4,1,0,40-40,0,2,1,0,0,0,,,4
1085,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,34,0,0,2,1,AD-40,1,4,1,0,,2,1,NK,4 s37 s1 f1 f2d@,,,4s37s1f1f2d@,,0,,4s37s1f1f2d@,,1,,1,0,4,,s37s1f1f2d@,False,False,False,False,True,False,s37s1f1f2d,s37s1f1f2,ssff,4,1,0,40-40,0,2,1,0,0,0,,,4
1093,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,42,0,0,3,2,15-0,1,6,1,0,,2,1,NK,5 f28 f2d@,,,5f28f2d@,,0,,5f28f2d@,,1,,1,0,5,,f28f2d@,False,False,False,False,True,False,f28f2d,f28f2,ff,2,1,0,15-15,0,3,2,0,0,0,,,2
1098,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,47,0,0,3,3,0-15,1,7,1,0,,1,2,RF,6 f38 b2 f2 f3 b3 f1 f2 f2 b2 f3 b3 b2d@,,,6f38b2f2f3b3f1f2f2b2f3b3b2d@,,0,,6f38b2f2f3b3f1f2f2b2f3b3b2d@,,1,,1,0,6,,f38b2f2f3b3f1f2f2b2f3b3b2d@,False,False,False,False,True,False,f38b2f2f3b3f1f2f2b2f3b3b2d,f38b2f2f3b3f1f2f2b2f3b3b2,fbffbfffbfbb,12,2,0,0-30,0,3,3,0,0,0,,,12
1100,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,49,0,0,3,3,15-30,1,7,1,0,,1,2,RF,5 f38 f3 b1*,,,5f38f3b1*,,0,,5f38f3b1*,,1,,1,0,5,,f38f3b1*,False,False,True,False,False,False,f38f3b1,f38f3b1,ffb,3,2,0,15-40,0,3,3,0,0,0,,,4
1104,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,53,0,0,3,4,15-0,1,8,1,0,,2,1,NK,6 f;38 b1 f1 f3 b2 f2 f2 f3 s3 f1d@,,,6f;38b1f1f3b2f2f2f3s3f1d@,,0,,6f;38b1f1f3b2f2f2f3s3f1d@,,1,,1,0,6,,f;38b1f1f3b2f2f2f3s3f1d@,False,False,False,False,True,False,f38b1f1f3b2f2f2f3s3f1d,f38b1f1f3b2f2f2f3s3f1,fbffbfffsf,10,1,0,15-15,0,3,4,0,0,0,,,10
1121,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,70,0,0,4,5,0-15,1,10,1,0,,2,1,NK,4 s38 b3 f3 b3 s2 f1 f2 f3 b1 r1 f+3 b3n#,,,4s38b3f3b3s2f1f2f3b1r1f+3b3n#,,0,,4s38b3f3b3s2f1f2f3b1r1f+3b3n#,,1,,1,0,4,,s38b3f3b3s2f1f2f3b1r1f+3b3n#,False,False,False,True,False,False,s38b3f3b3s2f1f2f3b1r1f3b3n,s38b3f3b3s2f1f2f3b1r1f3b3,sbfbsfffbrfb,12,1,0,0-30,0,4,5,0,0,0,,,12
1123,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,72,0,0,4,5,15-30,1,10,1,0,,2,1,NK,6 f28 f+3 s2 z1w@,,,6f28f+3s2z1w@,,0,,6f28f+3s2z1w@,,1,,1,0,6,,f28f+3s2z1w@,False,False,False,False,True,False,f28f3s2z1w,f28f3s2z1,ffsz,4,1,0,15-40,0,4,5,0,0,0,,,4
1143,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,112,1,0,0,1,15-0,1,15,1,0,,1,2,RF,4+ b37 i2 t1*,,,4+b37i2t1*,,1,,4b37i2t1*,,1,,1,0,4,,b37i2t1*,False,False,True,False,False,False,b37i2t1,b37i2t1,bit,3,2,0,15-15,0,0,1,0,1,0,,,4
1151,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,120,1,0,1,1,15-0,1,16,1,0,,2,1,NK,6 f+38 b1d@,,,6f+38b1d@,,0,,6f+38b1d@,,1,,1,0,6,,f+38b1d@,False,False,False,False,True,False,f38b1d,f38b1,fb,2,1,0,15-15,0,1,1,0,1,0,,,2
1180,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,149,1,0,4,4,15-0,1,22,1,0,,2,1,NK,6 f27u+1 r1*,,,6f27u+1r1*,,0,,6f27u+1r1*,,1,,1,0,6,,f27u+1r1*,False,False,True,False,False,False,f27u1r1,f27u1r1,fur,3,1,0,15-15,0,4,4,0,1,0,,,4
1193,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,162,1,0,5,5,40-30,1,24,1,0,,2,1,NK,6 f29 f2 b+1*,,,6f29f2b+1*,,0,,6f29f2b+1*,,1,,1,0,6,,f29f2b+1*,False,False,True,False,False,False,f29f2b1,f29f2b1,ffb,3,1,0,40-40,0,5,5,0,1,0,,,4
1199,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,168,1,0,5,6,15-0,1,25,1,0,,1,2,RF,5+ f28 z3 b1 v1 f3 z3w#,,,5+f28z3b1v1f3z3w#,,1,,5f28z3b1v1f3z3w#,,1,,1,0,5,,f28z3b1v1f3z3w#,False,False,False,True,False,False,f28z3b1v1f3z3w,f28z3b1v1f3z3,fzbvfz,6,2,0,15-15,0,5,6,0,1,0,,,6
1208,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,197,1,1,1,0,15-0,1,28,1,0,,2,1,NK,6 f28 b3 b3 b;3 b-3*,,,6f28b3b3b;3b-3*,,0,,6f28b3b3b;3b-3*,,1,,1,0,6,,f28b3b3b;3b-3*,False,False,True,False,False,False,f28b3b3b3b3,f28b3b3b3b3,fbbbb,5,1,0,15-15,0,1,0,0,1,1,,,6
1216,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,205,1,1,1,1,40-15,1,29,1,0,,1,2,RF,4+ f27 v2d@,,,4+f27v2d@,,1,,4f27v2d@,,1,,1,0,4,,f27v2d@,False,False,False,False,True,False,f27v2d,f27v2,fv,2,2,0,40-30,0,1,1,0,1,1,,,2
1222,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,211,1,1,2,1,40-15,1,30,1,0,,2,1,NK,4 f38 b2n#,,,4f38b2n#,,0,,4f38b2n#,,1,,1,0,4,,f38b2n#,False,False,False,True,False,False,f38b2n,f38b2,fb,2,1,0,40-30,0,2,1,0,1,1,,,2
1225,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,214,1,1,2,1,AD-40,1,30,1,0,,2,1,NK,6 f29 f3 b3 b3 f1*,,,6f29f3b3b3f1*,,0,,6f29f3b3b3f1*,,1,,1,0,6,,f29f3b3b3f1*,False,False,True,False,False,False,f29f3b3b3f1,f29f3b3b3f1,ffbbf,5,1,0,40-40,0,2,1,0,1,1,,,6
1235,20170401,Miami_Masters,Roger_Federer,Nick_Kyrgios,224,1,1,3,2,15-0,1,32,1,0,,2,1,NK,4 f39 b#,,,4f39b#,,0,,4f39b#,,1,,1,0,4,,f39b#,False,False,False,True,False,False,f39b,f39b,fb,2,1,0,15-15,0,3,2,0,1,1,,,2
1273,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,4,0,0,0,0,40-0,1,1,1,0,,1,2,RF,c4 s37 f+1n@,,,4s37f+1n@,,0,,4s37f+1n@,,1,,1,0,4,,s37f+1n@,False,False,False,False,True,False,s37f1n,s37f1,sf,2,2,0,40-15,0,0,0,0,0,0,,,2
1286,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,17,0,0,2,1,15-0,1,4,1,0,,2,1,SW,6 f28 f3 s3 b2d@,,,6f28f3s3b2d@,,0,,6f28f3s3b2d@,,1,,1,0,6,,f28f3s3b2d@,False,False,False,False,True,False,f28f3s3b2d,f28f3s3b2,ffsb,4,1,0,15-15,0,2,1,0,0,0,,,4
1292,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,23,0,0,2,2,15-0,1,5,1,0,,1,2,RF,6 r28 f3 b3 b+1w@,,,6r28f3b3b+1w@,,0,,6r28f3b3b+1w@,,1,,1,0,6,,r28f3b3b+1w@,False,False,False,False,True,False,r28f3b3b1w,r28f3b3b1,rfbb,4,2,0,15-15,0,2,2,0,0,0,,,4
1313,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,44,0,0,4,4,30-15,1,9,1,0,,1,2,RF,4 s38 b3d@,,,4s38b3d@,,0,,4s38b3d@,,1,,1,0,4,,s38b3d@,False,False,False,False,True,False,s38b3d,s38b3,sb,2,2,0,30-30,0,4,4,0,0,0,,,2
1321,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,52,0,0,5,4,30-40,1,10,1,0,,2,1,SW,4 s28 b3 s;3 s3 f1 f1 f2 b3 s2 f2 f1 f2 b3 b1 r1 f3 s3 b3 b2 f2d@,,,4s28b3s;3s3f1f1f2b3s2f2f1f2b3b1r1f3s3b3b2f2d@,,0,,4s28b3s;3s3f1f1f2b3s2f2f1f2b3b1r1f3s3b3b2f2d@,,1,,1,0,4,,s28b3s;3s3f1f1f2b3s2f2f1f2b3b1r1f3s3b3b2f2d@,False,False,False,False,True,False,s28b3s3s3f1f1f2b3s2f2f1f2b3b1r1f3s3b3b2f2d,s28b3s3s3f1f1f2b3s2f2f1f2b3b1r1f3s3b3b2f2,sbssfffbsfffbbrfsbbf,20,1,0,GM,1,6,4,1,1,0,,,20
1327,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,58,1,0,0,0,30-40,1,11,1,0,,1,2,RF,4 s29 f3 b3 b1d@,,,4s29f3b3b1d@,,0,,4s29f3b3b1d@,,1,,1,0,4,,s29f3b3b1d@,False,False,False,False,True,False,s29f3b3b1d,s29f3b3b1,sfbb,4,2,0,GM,2,0,1,0,1,0,,,4
1331,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,62,1,0,0,1,30-15,1,12,1,0,,2,1,SW,6 f27 f+2 b2 v2d@,,,6f27f+2b2v2d@,,0,,6f27f+2b2v2d@,,1,,1,0,6,,f27f+2b2v2d@,False,False,False,False,True,False,f27f2b2v2d,f27f2b2v2,ffbv,4,1,0,30-30,0,0,1,0,1,0,,,4
1346,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,77,1,0,1,2,0-15,1,14,1,0,,2,1,SW,4 b38 b3 b2 f3w@,,,4b38b3b2f3w@,,0,,4b38b3b2f3w@,,1,,1,0,4,,b38b3b2f3w@,False,False,False,False,True,False,b38b3b2f3w,b38b3b2f3,bbbf,4,1,0,0-30,0,1,2,0,1,0,,,4
1349,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,80,1,0,1,2,15-40,1,14,1,0,,2,1,SW,6 s27 f+1 l2 o2 f2 b3 s2 b+2 f1*,,,6s27f+1l2o2f2b3s2b+2f1*,,0,,6s27f+1l2o2f2b3s2b+2f1*,,1,,1,0,6,,s27f+1l2o2f2b3s2b+2f1*,False,False,True,False,False,False,s27f1l2o2f2b3s2b2f1,s27f1l2o2f2b3s2b2f1,sflofbsbf,9,1,0,GM,1,2,2,0,1,0,,,10
1360,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,91,1,0,3,2,40-15,1,16,1,0,,2,1,SW,6 b29 f2 f+3 b1w#,,Wawrinka challenged incorrectly,6b29f2f+3b1w#,,0,,6b29f2f+3b1w#,,1,,1,0,6,,b29f2f+3b1w#,False,False,False,True,False,False,b29f2f3b1w,b29f2f3b1,bffb,4,1,0,40-30,0,3,2,0,1,0,,,4
1361,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,92,1,0,3,2,40-30,1,16,1,0,,2,1,SW,5 b38 f1 f1 f3d#,,,5b38f1f1f3d#,,0,,5b38f1f1f3d#,,1,,1,0,5,,b38f1f1f3d#,False,False,False,True,False,False,b38f1f1f3d,b38f1f1f3,bfff,4,1,0,40-40,0,3,2,0,1,0,,,4
1367,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,98,1,0,3,3,30-15,1,17,1,0,,1,2,RF,5 r28 f2 f2 s3 b3 f2 f2 f1n@,,,5r28f2f2s3b3f2f2f1n@,,0,,5r28f2f2s3b3f2f2f1n@,,1,,1,0,5,,r28f2f2s3b3f2f2f1n@,False,False,False,False,True,False,r28f2f2s3b3f2f2f1n,r28f2f2s3b3f2f2f1,rffsbfff,8,2,0,30-30,0,3,3,0,1,0,,,8
1371,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,102,1,0,4,3,15-0,1,18,1,0,,2,1,SW,6 f29 f1n#,,,6f29f1n#,,0,,6f29f1n#,,1,,1,0,6,,f29f1n#,False,False,False,True,False,False,f29f1n,f29f1,ff,2,1,0,15-15,0,4,3,0,1,0,,,2
1382,20170319,Indian_Wells_Masters,Roger_Federer,Stanislas_Wawrinka,113,1,0,5,4,40-0,1,20,1,0,,2,1,SW,5 f18*,,,5f18*,,0,,5f18*,,1,,1,0,5,,f18*,False,False,True,False,False,False,f18,f18,f,1,1,0,40-15,0,5,4,0,1,0,,,2
